headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
Chloe: Fall 2020,2020-02-27,multimedia,Slideshow,,['Paris Fashion Week'],The New York Times,Fashion & Style,0
Let’s Play Fashion Fantasy Football,2020-02-27,article,News,,"['Fashion and Apparel', 'Paris Fashion Week', 'Appointments and Executive Changes', 'Milan Fashion Week', 'your-feed-fashion']",The New York Times,Styles,579
Is My Adult Son Too Old for House Rules?,2020-02-27,article,News,,"['Customs, Etiquette and Manners']",The New York Times,Styles,842
Inside a Couple’s Tranquil Greek Revival Home in Upstate New York,2020-02-27,multimedia,Slideshow,,[],The New York Times,T Magazine,0
A Farmhouse Fantasy Tucked in the Woods of Upstate New York,2020-02-27,article,News,,"['Interior Design and Furnishings', 'Real Estate and Housing (Residential)']",The New York Times,TStyle,1057
On the Market in the New York Region,2020-02-27,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
On the Market in New York City,2020-02-27,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
Homes for Sale in New York and New Jersey,2020-02-27,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,121
"Homes for Sale in Brooklyn, Queens and Manhattan",2020-02-27,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,107
Molson Coors Shooting in Milwaukee: What We Know,2020-02-27,article,News,,"['Milwaukee, Wis, Shooting (2020)', 'Gun Control', 'Mass Shootings', 'Murders, Attempted Murders and Homicides']",The New York Times,National,813
Which States Are Doing the Most Sustainable Building?,2020-02-27,article,News,,"['Real Estate and Housing (Residential)', 'Environment', 'Leadership in Energy and Environmental Design (LEED)', 'Building (Construction)']",The New York Times,RealEstate,277
A Royal Instagram Mystery,2020-02-27,article,News,,"['Social Media', 'Royal Families']",The New York Times,Styles,3876
Josh Thomas’s Week: ‘Twitter Has Been a Real Problem’,2020-02-27,article,News,,"['Television', 'Comedy and Humor']",The New York Times,Arts&Leisure,1121
The Best of Illustration,2020-02-27,multimedia,Interactive Feature,,[],The New York Times,Opinion,0
Japan Shocks Parents by Moving to Close All Schools Over Coronavirus,2020-02-27,article,News,,"['Coronavirus (2019-nCoV)', 'Education', 'Teachers and School Employees', 'Shutdowns (Institutional)', 'Children and Childhood']",The New York Times,Foreign,1171
Giving Rosso di Montalcino a Second Look,2020-02-27,article,News,,['Wines'],The New York Times,Dining,1764
Second Child in 3 Days Is Killed by a Vehicle in Brooklyn,2020-02-27,article,News,,"['Buses', 'Children and Childhood', 'Deaths (Fatalities)']",The New York Times,Metro,997
Apollo Theater Announces New Series of Commissions,2020-02-27,article,News,,"['Theater', 'Dancing', 'Grants (Corporate and Foundation)']",The New York Times,Culture,300
Spring Fashion: Classic Tailoring Goes Off-Road,2020-02-27,article,News,,"['Motocross', 'Fashion and Apparel']",The New York Times,TStyle,273
"Italy, Mired in Politics Over Virus, Asks How Much Testing Is Too Much",2020-02-27,article,News,,"['Coronavirus (2019-nCoV)', 'Politics and Government', 'Epidemics', 'Tests (Medical)']",The New York Times,Foreign,1493
Scotland Set to Be First Country to Provide Free Pads and Tampons,2020-02-27,article,News,,"['Menstruation', 'Women and Girls', 'Law and Legislation']",The New York Times,Foreign,432
Paco Rabanne: Fall 2020,2020-02-27,multimedia,Slideshow,,['Paris Fashion Week'],The New York Times,Fashion & Style,0
Body Camera Footage Shows Arrest by Orlando Police of 6-Year-Old at School,2020-02-27,article,News,,"['School Discipline (Students)', 'Child Abuse and Neglect', 'Police']",The New York Times,Express,832
A ‘Team of Rivals’ for the Democrats?,2020-02-27,article,Letter,,['Presidential Election of 2020'],The New York Times,Letters,759
"Dr. Stanley Dudrick, Who Saved Post-Surgical Patients, Dies at 84",2020-02-27,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Diet and Nutrition', 'Surgery and Surgeons', 'Malnutrition']",The New York Times,Obits,931
Review: Lisette Oropesa Makes ‘La Traviata’ Her Own,2020-02-27,article,Review,,['Opera'],The New York Times,Weekend,492
Secret Passage Dating to 1660 Is Found Inside U.K. Parliament,2020-02-27,article,News,,"['Legislatures and Parliaments', 'Historic Buildings and Sites']",The New York Times,Foreign,734
"There’s No Dark Universe Anymore, Just One Monster After Another",2020-02-27,article,News,,['Movies'],The New York Times,Arts&Leisure,1189
"He Held a Plank for More Than 8 Hours, Setting a Record",2020-02-27,article,News,,"['Exercise', 'Records and Achievements']",The New York Times,Express,1162
"What Students Are Saying About Vegetarianism, Parental Advice and How We Listen",2020-02-27,article,News,,[],The New York Times,Learning,4863
The Ghost Town of Venice,2020-02-27,article,News,,"['Travel and Vacations', 'Coronavirus (2019-nCoV)', 'Epidemics', 'Hotels and Travel Lodgings']",The New York Times,Travel,623
"Bloomberg, the Mayor Who Menaced Blackness",2020-02-27,article,Op-Ed,,"['Black People', 'Blacks', 'Search and Seizure', 'Racial Profiling', 'Minorities', 'Elections, Mayors', 'Presidential Election of 2020']",The New York Times,OpEd,1809
‘Wendy’ Review: Where Playtime Goes On … and On,2020-02-27,article,Review,,['Movies'],The New York Times,Weekend,768
Pence Will Control All Coronavirus Messaging From Health Officials,2020-02-27,article,News,,"['United States Politics and Government', 'Appointments and Executive Changes', 'Coronavirus (2019-nCoV)']",The New York Times,Washington,1270
"In ‘Dispatches From Elsewhere,’ Art Imitates Art Imitating Life",2020-02-27,article,News,,"['Television', 'Art']",The New York Times,Weekend,1409
11 New Books We Recommend This Week,2020-02-27,article,List,,['Books and Literature'],The New York Times,BookReview,1283
"U.S. Maintains Pressure on Iran, Stalling Diplomacy While Expecting Attacks",2020-02-27,article,News Analysis,,"['United States International Relations', 'Embargoes and Sanctions', 'Nuclear Weapons', 'United States Politics and Government', 'United States Defense and Military Forces']",The New York Times,Washington,1432
"Catherine Pugh, Former Baltimore Mayor, Is Sentenced to 3 Years in Book Fraud",2020-02-27,article,News,,"['Frauds and Swindling', 'Tax Evasion', 'State Legislatures', 'Mayors', 'Books and Literature']",The New York Times,Express,543
Do Chicken Breasts Deserve A Comeback?,2020-02-27,article,News,,"['Cooking and Cookbooks', 'Recipes']",The New York Times,Dining,572
Salamanders and Frogs Hide a Glowing Secret,2020-02-27,article,News,,"['AMPHIBIANS', 'Salamanders', 'Frogs', 'Biology and Biochemistry', 'your-feed-science']",The New York Times,Science,596
Review: A New Justin Peck Ballet Feels Like an Exhale,2020-02-27,article,Review,,['Dancing'],The New York Times,Weekend,669
The Political Pundits of TikTok,2020-02-27,article,News,,"['Presidential Election of 2020', 'Video Recordings, Downloads and Streaming', 'United States Politics and Government']",The New York Times,Styles,970
Iran Vice President Is One of 7 Officials to Contract Coronavirus,2020-02-27,article,News,,"['Coronavirus (2019-nCoV)', 'Infections']",The New York Times,Foreign,920
Mike Pence vs. the Coronavirus,2020-02-27,article,Letter,,"['Coronavirus (2019-nCoV)', 'United States Politics and Government']",The New York Times,Letters,164
Rick Owens :Fall 2020,2020-02-27,multimedia,Slideshow,,['Paris Fashion Week'],The New York Times,Fashion & Style,0
"In Sudden Move, Chicago Tribune's Top 2 Editors Are Departing",2020-02-27,article,News,,"['Appointments and Executive Changes', 'News and News Media', 'Hedge Funds']",The New York Times,Business,403
Oil Industry Tool to Spare Polar Bears Is More Miss Than Hit,2020-02-27,article,News,,"['Global Warming', 'Environment', 'Greenhouse Gas Emissions']",The New York Times,Climate,1244
UEFA Warns Staff of Safety Concerns Amid Manchester City Backlash,2020-02-27,article,News,,"['Soccer', 'UEFA Champions League (Soccer)']",The New York Times,Sports,732
Cloud Computing Is Not the Energy Hog That Had Been Feared,2020-02-27,article,News,,"['Computers and the Internet', 'Data Centers', 'Research', 'Cloud Computing', 'Energy Efficiency']",The New York Times,Business,794
De Blasio’s New Side Hustle: Trolling Bloomberg,2020-02-27,article,News,,"['Presidential Election of 2020', 'Endorsements']",The New York Times,Metro,800
"Facebook, Google and Twitter Rebel Against Pakistan’s Censorship Rules",2020-02-27,article,News,,"['Politics and Government', 'Social Media', 'Censorship', 'Regulation and Deregulation of Industry', 'Freedom of Speech and Expression', 'Computers and the Internet']",The New York Times,Business,1153
When Is Super Tuesday and What Is It Exactly?,2020-02-27,article,News,,"['Primaries and Caucuses', 'Presidential Election of 2020', 'United States Politics and Government']",The New York Times,Politics,618
Which Art Fair Is for You? Let Our Critic Be Your Guide,2020-02-27,article,News,,['Art'],The New York Times,Weekend,1035
A New Mini-Moon Was Found Orbiting Earth. There Will Be More.,2020-02-27,article,News,,"['Asteroids', 'Moon', 'Earth', 'Space and Astronomy', 'Solar System', 'Telescopes and Observatories', 'Gravitation and Gravity', 'your-feed-science']",The New York Times,Science,734
"Britain and the E.U. Enter Trade Talks, Acrimoniously",2020-02-27,article,News,,['Great Britain Withdrawal from EU (Brexit)'],The New York Times,Foreign,1079
Behind the Cover: The Originalists,2020-02-27,article,News,,['Design'],The New York Times,Magazine,82
Thinking Outside Judd’s Boxes: His Legacy Still Shapes Artists,2020-02-27,article,News,,"['Art', 'ARCHITECTURE', 'Furniture', 'Sculpture', 'Museums']",The New York Times,Weekend,1316
Why the Taliban Will Never Agree to a Real Peace Deal,2020-02-27,article,Op-Ed,,"['Afghanistan War (2001- )', 'United States Defense and Military Forces', 'United States International Relations', 'Pashtun (Ethnic Group)']",The New York Times,OpEd,1357
"Migrating Across the Waters, Shoulder to Shoulder",2020-02-27,article,News,,['Dancing'],The New York Times,Culture,24
Coronavirus in N.Y.: Growing Anxiety as Doctors Prepare for an Epidemic,2020-02-27,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Hospitals', 'Medicine and Health']",The New York Times,Metro,1518
Off-White: Fall 2020,2020-02-27,multimedia,Slideshow,,['Paris Fashion Week'],The New York Times,Fashion & Style,0
The Art Show at the Armory: Blue-Chip Brands Show Their Best,2020-02-27,article,Review,,['Art'],The New York Times,Weekend,1173
What Do Those Spotify ‘Top Fans’ Messages Mean?,2020-02-27,article,News,,"['Data-Mining and Database Marketing', 'Computers and the Internet', 'Pop and Rock Music', 'Social Media', 'your-feed-internet-culture']",The New York Times,Styles,912
Steven Seagal Settles Charges of Unlawfully Promoting Cryptocurrency,2020-02-27,article,News,,"['Virtual Currency', 'Social Media']",The New York Times,Culture,522
"It’s Not the Plague, but Milan Isn’t Itself Either",2020-02-27,article,News,,"['Coronavirus (2019-nCoV)', 'Bars and Nightclubs']",The New York Times,Foreign,724
"Trump’s Rally Recipe: Just Add Data, Money, Entertainment and Grievance",2020-02-27,article,News,,"['Presidential Election of 2020', 'Data-Mining and Database Marketing', 'Social Media', 'Campaign Finance', 'Voting and Voters', 'United States Politics and Government']",The New York Times,Washington,1959
The Leopard Cub With the Lioness Mom,2020-02-27,article,News,,"['Lions', 'Leopards', 'Animal Behavior', 'Research', 'National Parks, Monuments and Seashores', 'your-feed-science']",The New York Times,Science,688
"‘Star Trek: Picard’ Season 1, Episode 6 Recap: Hugh Are My Friend",2020-02-27,article,Review,,['Television'],The New York Times,Culture,1058
What’s Going On in This Graph? | Voters by Age Group,2020-02-27,article,News,,[],The New York Times,Learning,1130
The Political Junkie Runs for President,2020-02-27,article,News,,"['Presidential Election of 2020', 'United States Politics and Government']",The New York Times,Politics,1510
"U.S. Health Workers Responding to Coronavirus Lacked Training and Protective Gear, Whistle-Blower Says",2020-02-27,article,News,,"['Coronavirus (2019-nCoV)', 'Quarantines', 'Protective Clothing and Gear', 'Whistle-Blowers', 'Medicine and Health', 'United States Politics and Government']",The New York Times,Washington,1374
The Many Moods and Pleasures of Donald Judd’s Objects,2020-02-27,article,Review,,"['Art', 'Sculpture', 'Museums', 'Nineteen Hundred Sixties']",The New York Times,Weekend,1682
How to Set Up Your New Car,2020-02-27,article,News,,"['Automobiles', 'Computers and the Internet', 'Automobile Safety Features and Defects']",The New York Times,Smarter Living,1202
Michael Bennet - Executive Power,2020-02-27,multimedia,Interactive Feature,,[],The New York Times,U.S.,0
Brooklyn Public Library and Brooklyn Historical Society to Merge,2020-02-27,article,News,,"['Mergers, Acquisitions and Divestitures', 'Libraries and Librarians', 'Museums', 'Archives and Records', 'Books and Literature', 'Historic Buildings and Sites', 'Research', 'Nonprofit Organizations']",The New York Times,Culture,752
Your Friday Briefing,2020-02-27,article,briefing,,[],The New York Times,NYTNow,1510
Unions Push F.T.C. to Study if Amazon Warps the Economy,2020-02-27,article,News,,"['Organized Labor', 'E-Commerce', 'Delivery Services', 'Antitrust Laws and Competition Issues', 'Wages and Salaries']",The New York Times,Business,1511
What Is a Stock Market Correction?,2020-02-27,article,News,,"[""Standard & Poor's 500-Stock Index"", 'Stocks and Bonds']",The New York Times,Business,201
Germany Tries to Solve a Coronavirus Puzzle With ‘Endless Pieces’,2020-02-27,article,News,,"['Coronavirus (2019-nCoV)', 'Infections']",The New York Times,Foreign,1012
"Airstrike Hits Turkish Forces in Syria, Raising Fears of Escalation",2020-02-27,article,News,,"['Defense and Military Forces', 'International Relations']",The New York Times,Foreign,1324
5 Film Series to Catch in N.Y.C. This Weekend,2020-02-27,article,News,,['Movies'],The New York Times,Weekend,541
7 Dance Performances to See in N.Y.C. This Weekend,2020-02-27,article,News,,['Dancing'],The New York Times,Weekend,777
5 Comedy Shows to Catch in N.Y.C. This Weekend,2020-02-27,article,News,,['Comedy and Humor'],The New York Times,Weekend,424
"12 Pop, Rock and Jazz Concerts to Check Out in N.Y.C. This Weekend",2020-02-27,article,News,,"['Pop and Rock Music', 'Jazz']",The New York Times,Weekend,1564
13 Plays and Musicals to Go to in N.Y.C. This Weekend,2020-02-27,article,News,,['Theater'],The New York Times,Weekend,909
21 Art Exhibitions to View in N.Y.C. This Weekend,2020-02-27,article,News,,"['Art', 'Museums']",The New York Times,Weekend,2858
6 Classical Music Concerts to See in N.Y.C. This Weekend,2020-02-27,article,News,,"['Classical Music', 'Opera']",The New York Times,Weekend,613
7 Things to Do With Your Kids in N.Y.C. This Weekend,2020-02-27,article,News,,['Children and Childhood'],The New York Times,Weekend,979
"At a Locked Down Spanish Resort, Many Questions, Little Information",2020-02-27,article,News,,"['Coronavirus (2019-nCoV)', 'Cruises', 'Hotels and Travel Lodgings']",The New York Times,Foreign,873
What Has Mike Pence Done in Health?,2020-02-27,article,News,,"['United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Medicine and Health', 'Acquired Immune Deficiency Syndrome', 'Medicaid', 'Hypodermic Needles and Syringes', 'Governors (US)', 'your-feed-science']",The New York Times,Science,1020
"Louis A. Craco, Who Recruited Lawyers for Poor, Dies at 86",2020-02-27,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Legal Aid for the Poor (Civil)', 'Local Government']",The New York Times,Obits,561
Why a Shortened Primary Season May Prove Disastrous,2020-02-27,article,Op-Ed,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Democratic National Convention', 'Presidential Elections (US)']",The New York Times,OpEd,1097
"Review: With ‘Queen Sono,’ Netflix Enters New Territory",2020-02-27,article,News,,['Television'],The New York Times,Weekend,734
"Kazuhisa Hashimoto, 61, Who Created the ‘Konami Code’ Video Game Cheat, Dies",2020-02-27,article,News,,"['Computer and Video Games', 'Deaths (Obituaries)']",The New York Times,Express,377
"China’s Ban on Wildlife Trade a Big Step, but Has Loopholes, Conservationists Say",2020-02-27,article,News,,"['Pangolins', 'Wildlife Trade and Poaching', 'Coronavirus (2019-nCoV)', 'Conservation of Resources', 'your-feed-science']",The New York Times,Science,302
"Film Club: ‘Walk, Run, Cha-Cha’",2020-02-27,article,News,,[],The New York Times,Learning,755
How Much Watching Time Do You Have This Weekend?,2020-02-27,article,News,,['Television'],The New York Times,Weekend,375
How Bad Will the Coronavirus Outbreak Get?,2020-02-27,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Health Insurance and Managed Care', 'United States Politics and Government', 'United States Economy']",The New York Times,OpEd,1455
Trustee Who Funds Climate Change Deniers Leaves Natural History Board,2020-02-27,article,News,,"['Museums', 'Global Warming', 'Finances', 'Science and Technology']",The New York Times,Culture,312
Ringleader of Admissions Scandal Said Investigators Told Him to Lie,2020-02-27,article,News,,"['College Admissions Scandal (2019)', 'Frauds and Swindling']",The New York Times,National,913
"Virus Disrupts China’s Shipping, and World Ports Feel the Impact",2020-02-27,article,News,,"['Freight (Cargo)', 'Ships and Shipping', 'International Trade and World Market', 'Coronavirus (2019-nCoV)', 'Factories and Manufacturing', 'Trucks and Trucking', 'Economic Conditions and Trends']",The New York Times,Business,916
"Coronavirus, Bernie Sanders, Mets: Your Thursday Evening Briefing",2020-02-27,article,briefing,,[],The New York Times,NYTNow,1152
Trump Administration Faces Economic Test as Coronavirus Shakes Markets,2020-02-27,article,News,,"['Coronavirus (2019-nCoV)', 'United States Economy', 'United States Politics and Government', 'Interest Rates', 'International Trade and World Market', 'Taxation']",The New York Times,Washington,1447
How Will Tech Help in a Time of Pandemic?,2020-02-27,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Social Media', 'Travel Warnings', 'Computers and the Internet']",The New York Times,OpEd,913
Bloomberg Pledges Restraint on Executive Power but Reserves Legal Wiggle Room,2020-02-27,article,News,,"['Presidential Election of 2020', 'United States Politics and Government', 'Presidents and Presidency (US)']",The New York Times,Washington,1208
"Home 2, Visitor 1, Spectators 0",2020-02-27,article,News,,"['Soccer', 'UEFA Europa League']",The New York Times,Sports,434
"Linda Wolfe, 87, Dies; Wrote of ‘Preppie Murder’ and Other Crimes",2020-02-27,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Writing and Writers', 'Murders, Attempted Murders and Homicides']",The New York Times,Obits,977
Arlene Shechet Creates Beauty Out of Chaos,2020-02-27,article,News,,"['Art', 'Sculpture']",The New York Times,TStyle,2087
"With a Rebel Yell, New York Revs Up Its War on Idling Vehicles",2020-02-27,article,News,,"['Air Pollution', 'Automobiles', 'Fuel Emissions (Transportation)', 'ADVERTISING AND MARKETING', 'Environment']",The New York Times,Metro,730
"No, Not Sanders, Not Ever",2020-02-28,article,Op-Ed,,"['Presidential Election of 2020', 'Liberalism (US Politics)', 'United States Politics and Government']",The New York Times,OpEd,888
"Immigrants Could Face Nearly $1,000 Charge to Appeal Deportation Orders",2020-02-28,article,News,,"['Immigration and Emigration', 'Asylum, Right of', 'Prices (Fares, Fees and Rates)', 'United States Politics and Government', 'Citizenship and Naturalization', 'Deportation']",The New York Times,National,553
DeVos Orders U.S.C. to Address ‘Systemic Failures’ Over Arrested Gynecologist,2020-02-28,article,News,,"['Sexual Harassment', 'Colleges and Universities', 'Sex Crimes']",The New York Times,Washington,595
How Concerned Are You About the Coronavirus Outbreak?,2020-02-28,article,News,,[],The New York Times,Learning,1394
Dangerous Numbers? Teaching About Data and Statistics Using the Coronavirus Outbreak,2020-02-28,article,News,,[],The New York Times,Learning,936
More Pain for N.J. Commuters: Tunnel Repairs Could Cause Big Delays,2020-02-28,article,News,,"['Commuting', 'Railroads', 'Bridges and Tunnels', 'Transit Systems']",The New York Times,Metro,1022
The Superdelegates Are Nervous,2020-02-28,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Democratic National Convention', 'United States Politics and Government', 'Voting and Voters']",The New York Times,Politics,1114
"Pelosi, Trying to Save House Majority, Fends Off Angst Over Sanders",2020-02-28,article,News,,"['Presidential Election of 2020', 'United States Politics and Government', 'Primaries and Caucuses', 'Elections, House of Representatives']",The New York Times,Washington,1289
When a Pandemic Meets a Personality Cult,2020-02-28,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Epidemics']",The New York Times,OpEd,874
F.C.C. to Fine Cellphone Carriers for Selling Customers’ Locations,2020-02-28,article,News,,"['Fines (Penalties)', 'Wireless Communications', 'Surveillance of Citizens by Government', 'Privacy', 'Telephones and Telecommunications']",The New York Times,Investigative,716
"Tired of Chasing Astros, A’s Look Forward to a ‘Level’ Playing Field",2020-02-28,article,News,,['Baseball'],The New York Times,Sports,1072
"In Syria and Libya, Trump Is Torn Over 2 Wars, and 2 Strongmen",2020-02-28,article,News Analysis,,"['United States International Relations', 'Defense and Military Forces', 'Civilian Casualties']",The New York Times,Washington,1231
The Curious Case of the Strangely Similar Movie Titles,2020-02-28,article,News,,['Movies'],The New York Times,Arts&Leisure,1241
Coronavirus Cases in California,2020-02-28,article,News,,"['Coronavirus (2019-nCoV)', 'Tests (Medical)', 'Quarantines']",The New York Times,National,1609
Give Out Cash Freely,2020-02-28,article,News,,"['Crossword Puzzles', 'Winnie-the-Pooh (Fictional Character)']",The New York Times,Games,760
Elizabeth Warren Gets Giant Lift From Persist PAC,2020-02-28,article,News,,"['Political Action Committees', 'Presidential Election of 2020']",The New York Times,Politics,435
Has Australia Imagined its Relaxed Identity?,2020-02-28,article,briefing,,['Politics and Government'],The New York Times,Foreign,961
Is the Church Still the Center of the Black Vote in South Carolina?,2020-02-28,multimedia,Interactive Feature,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Churches (Buildings)']",The New York Times,U.S.,0
"Corrections: Feb. 28, 2020",2020-02-28,article,Correction,,[],The New York Times,Corrections,135
Quotation of the Day: Federal Criteria Delayed Testing of Sick Woman,2020-02-28,article,Quote,,[],The New York Times,Summary,57
"Coronavirus, Syria, Afghanistan: Your Friday Briefing",2020-02-28,article,briefing,,[],The New York Times,NYTNow,1441
Life Isn’t Like the Movies (Even if You Write the Movies),2020-02-28,article,News,,"['Love (Emotion)', 'Dating and Relationships', 'Weddings and Engagements', 'Movies', 'Divorce, Separations and Annulments']",The New York Times,Styles,1575
A Mexican Police Chief’s Handshake Deal With a Sicario,2020-02-28,article,News,,"['Drug Cartels', 'Drug Abuse and Traffic']",The New York Times,Universal,657
"Jimmy Lai, Hong Kong Media Baron, Is Arrested Over Role in Protests",2020-02-28,article,News,,"['Hong Kong Protests (2019)', 'Coronavirus (2019-nCoV)']",The New York Times,Foreign,554
New Unexplained Cases Reported in Oregon and California,2020-02-28,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics']",The New York Times,Foreign,3327
Vivianne Miedema Lets Her Goals Do the Talking,2020-02-28,article,News,,"['Soccer', ""Women's World Cup (Soccer)""]",The New York Times,Sports,1049
What’s on TV Friday: ‘The Kingmaker’ and ‘RuPaul’s Drag Race’,2020-02-28,article,News,,"['Television', 'Movies']",The New York Times,Weekend,492
"To Protect Global Health, Work With China",2020-02-28,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Economic Conditions and Trends', 'Politics and Government', 'Epidemics', 'SARS (Severe Acute Respiratory Syndrome)', 'Social Media', 'Medicine and Health', 'Clinical Trials']",The New York Times,OpEd,1344
Word + Quiz: flamboyant,2020-02-28,article,News,,[],The New York Times,Learning,224
"Dear CAS: With Flurry of Letters, Russia May Delay Olympic Ban",2020-02-28,article,News,,"['Olympic Games (2020)', 'Doping (Sports)']",The New York Times,Sports,1137
Fake Ice,2020-02-28,article,News,,[],The New York Times,Learning,87
"For Silvio Berlusconi, New Colors and a New Cause",2020-02-28,article,News,,['Soccer'],The New York Times,Sports,1438
They Saw Themselves in Elizabeth Warren. So What Do They See Now?,2020-02-28,article,News,,"['Presidential Election of 2020', 'Elections', 'United States Politics and Government', 'Women and Girls', 'Primaries and Caucuses', 'Gender', 'Discrimination']",The New York Times,Politics,1608
‘All the Bright Places’ Review: Love Amid Trauma,2020-02-28,article,Review,,['Movies'],The New York Times,Weekend,233
Late Night Awaits Mike Pence’s Cure for the Coronavirus,2020-02-28,article,News,,[],The New York Times,Culture,801
"News Quiz: Coronavirus, Democrats, Harvey Weinstein",2020-02-28,multimedia,Interactive Feature,,[],The New York Times,Briefing,0
He Drove Her to the Hospital. She Gave Him the Coronavirus.,2020-02-28,article,News,,"['Coronavirus (2019-nCoV)', 'Taxicabs and Taxicab Drivers', 'Buses', 'Car Services and Livery Cabs', 'Travel and Vacations']",The New York Times,Foreign,900
"Sun Yang, Chinese Olympic Swimmer, Gets 8-Year Doping Ban",2020-02-28,article,News,,"['Doping (Sports)', 'Swimming', 'Olympic Games (2020)']",The New York Times,Sports,653
Weekly Health Quiz: Coronavirus!,2020-02-28,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)']",The New York Times,Well,0
50 States of Love: Readers Respond,2020-02-28,article,Letter,,['Books and Literature'],The New York Times,BookReview,531
New in Paperback: ‘Spies of No Country’ and ‘Daisy Jones & the Six’,2020-02-28,article,List,,['Books and Literature'],The New York Times,BookReview,369
Raising a Nontoxic Man,2020-02-28,article,News,,"['Men and Boys', 'Parenting']",The New York Times,Well,1164
"In Rural Nigeria, a Heroine Who Wants to Be Defined by More Than Marriage",2020-02-28,article,Review,,['Books and Literature'],The New York Times,BookReview,628
The Capital That Ate Wellness Is Going to Eat Your Mushrooms,2020-02-28,article,News,,"['Venture Capital', 'Drugs (Pharmaceuticals)', 'Women and Girls', 'Alternative and Complementary Medicine', 'your-feed-selfcare', 'your-feed-health', 'your-feed-internet-culture']",The New York Times,Styles,803
Martin Freeman: No More Mr. Nice Dad,2020-02-28,article,News,,"['Television', 'ACTORS AND ACTRESSES']",The New York Times,Culture,1375
How a Downtown Bar Baron Spends His Sundays,2020-02-28,article,News,,['Bars and Nightclubs'],The New York Times,Metropolitan,745
White Supremacy Goes Green,2020-02-28,article,Op-Ed,,"['Immigration and Emigration', 'Border Barriers', 'Water Pollution', 'Neo Nazi Groups', 'Fringe Groups and Movements', 'Global Warming', 'Waste Materials and Disposal']",The New York Times,OpEd,1434
Coronavirus in N.Y.: It’s Coming. Should We Panic or Shrug?,2020-02-28,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics']",The New York Times,Metropolitan,958
Busted,2020-02-28,article,News,,['Books and Literature'],The New York Times,BookReview,49
Michael Bloomberg and the Long History of Misogyny Toward Mothers,2020-02-28,article,Op-Ed,,"['Gender', 'Women and Girls', 'Pregnancy and Childbirth', 'Sex']",The New York Times,OpEd,1048
Will the Economy Re-elect Trump? Should It?,2020-02-28,article,News,,"['United States Economy', 'Presidential Election of 2020', 'Recession and Depression', 'United States Politics and Government', 'Income Inequality', 'Voting and Voters', 'Wages and Salaries']",The New York Times,SundayBusiness,859
One St. Patrick’s Day Parade in New York Still Bans L.G.B.T. Groups,2020-02-28,article,News,,"[""St Patrick's Day"", 'Homosexuality and Bisexuality', 'Parades', 'Discrimination', 'Irish-Americans']",The New York Times,Metro,1376
"Rich Profits and Dark Messages From the Market (No, Not That Market)",2020-02-28,article,News,,"['United States Economy', 'Interest Rates', 'Credit and Debt', 'Recession and Depression', 'Stocks and Bonds', 'Inflation (Economics)', 'International Trade and World Market', 'Coronavirus (2019-nCoV)', ""Standard & Poor's 500-Stock Index"", 'Subprime Mortgage Crisis']",The New York Times,SundayBusiness,1121
Education Dept. to Cut Off Federal Funding for Some Rural Schools,2020-02-28,article,News,,"['Education (K-12)', 'Rural Areas', 'Poverty', 'Income Inequality', 'Federal Budget (US)', 'Federal Aid (US)', 'Federal-State Relations (US)', 'United States Politics and Government']",The New York Times,Washington,1082
My Daughter Passes for White,2020-02-28,article,Op-Ed,,"['Race and Ethnicity', 'Children and Childhood', 'Pakistani-Americans', 'Discrimination']",The New York Times,OpEd,1091
My Tireless Quest for a Tubeless Wipe,2020-02-28,article,News,,"['Toilet Paper', 'Sustainable Living', 'Shopping and Retail', 'Recycling of Waste Materials', 'Waste Materials and Disposal', 'Inventions and Patents', 'Global Warming', 'Containers and Packaging']",The New York Times,SundayBusiness,1796
The Autobiography of Maira Kalman,2020-02-28,article,News,,"['Art', 'Books and Literature']",The New York Times,Arts&Leisure,1697
Bernie Sanders Can Beat Trump. Here’s the Math.,2020-02-28,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government', 'Elections', 'Electoral College']",The New York Times,OpEd,1150
